PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
CLRSKY_SFC_PAR_TOT,1981,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
CLRSKY_SFC_PAR_TOT,1982,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
CLRSKY_SFC_PAR_TOT,1983,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
CLRSKY_SFC_PAR_TOT,1984,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
CLRSKY_SFC_PAR_TOT,1985,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
CLRSKY_SFC_PAR_TOT,1986,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
CLRSKY_SFC_PAR_TOT,1987,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
CLRSKY_SFC_PAR_TOT,1988,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
CLRSKY_SFC_PAR_TOT,1989,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
CLRSKY_SFC_PAR_TOT,1990,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
CLRSKY_SFC_PAR_TOT,1991,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
CLRSKY_SFC_PAR_TOT,1992,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
CLRSKY_SFC_PAR_TOT,1993,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
CLRSKY_SFC_PAR_TOT,1994,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
CLRSKY_SFC_PAR_TOT,1995,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
CLRSKY_SFC_PAR_TOT,1996,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
CLRSKY_SFC_PAR_TOT,1997,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
CLRSKY_SFC_PAR_TOT,1998,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
CLRSKY_SFC_PAR_TOT,1999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
CLRSKY_SFC_PAR_TOT,2000,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
CLRSKY_SFC_PAR_TOT,2001,8.25,8.28,10.27,11.41,11.38,11.34,11.39,11.37,11.38,10.24,9.51,8.81,10.3
CLRSKY_SFC_PAR_TOT,2002,7.6,8.92,10.27,11.16,11.29,11.14,11.21,11.47,11.36,10.53,9.49,8.79,10.27
CLRSKY_SFC_PAR_TOT,2003,8.6,9.54,9.38,11.33,11.37,10.98,11.19,11.32,11.12,10.72,9.61,8.7,10.32
CLRSKY_SFC_PAR_TOT,2004,8.52,8.45,9.12,11.02,11.15,10.78,11.13,11.52,11.23,10.41,9.49,8.49,10.11
CLRSKY_SFC_PAR_TOT,2005,7.81,8.58,10.02,10.64,11.16,10.91,11.0,11.32,11.24,10.49,9.54,8.75,10.12
CLRSKY_SFC_PAR_TOT,2006,8.53,9.36,9.77,11.04,11.41,10.83,11.19,11.37,11.2,10.62,9.17,7.97,10.2
CLRSKY_SFC_PAR_TOT,2007,7.51,8.96,9.71,11.07,10.99,11.28,11.24,11.43,11.36,10.54,9.26,8.04,10.12
CLRSKY_SFC_PAR_TOT,2008,8.6,7.84,10.14,10.78,11.52,11.15,11.15,11.39,11.12,10.5,9.36,8.51,10.17
CLRSKY_SFC_PAR_TOT,2009,8.42,8.96,9.55,11.38,11.2,11.0,11.04,11.37,11.12,10.59,9.29,8.79,10.23
CLRSKY_SFC_PAR_TOT,2010,8.77,9.68,9.14,10.74,11.01,10.83,11.01,11.29,11.39,10.58,9.69,8.81,10.25
CLRSKY_SFC_PAR_TOT,2011,8.14,9.28,10.67,10.94,11.12,10.36,10.77,11.28,11.28,10.45,9.82,8.24,10.2
CLRSKY_SFC_PAR_TOT,2012,8.07,8.65,9.36,10.91,11.36,10.96,11.13,11.56,11.37,10.36,9.75,8.59,10.17
CLRSKY_SFC_PAR_TOT,2013,8.63,8.91,10.7,11.49,11.31,10.87,11.16,11.0,11.18,10.74,9.84,8.63,10.37
CLRSKY_SFC_PAR_TOT,2014,8.4,8.74,10.54,11.43,11.28,10.97,10.95,11.41,11.25,10.62,9.69,8.48,10.31
CLRSKY_SFC_PAR_TOT,2015,8.27,9.22,9.81,10.16,11.18,10.74,11.06,11.19,11.19,10.48,9.53,7.55,10.03
CLRSKY_SFC_PAR_TOT,2016,7.98,8.01,10.59,11.32,11.19,10.97,11.07,11.15,11.27,10.44,9.42,8.28,10.14
CLRSKY_SFC_PAR_TOT,2017,8.47,8.59,10.7,10.84,11.33,10.95,11.11,11.14,10.96,10.17,9.51,7.78,10.13
CLRSKY_SFC_PAR_TOT,2018,7.85,9.1,10.53,10.41,11.21,11.0,11.14,11.49,11.13,10.73,9.8,8.26,10.22
CLRSKY_SFC_PAR_TOT,2019,8.9,8.93,10.41,11.02,11.35,11.06,10.95,11.49,10.88,10.64,9.97,9.11,10.39
CLRSKY_SFC_PAR_TOT,2020,8.16,8.4,10.36,11.14,11.4,10.93,11.22,11.38,11.17,10.57,9.51,9.02,10.27
CLRSKY_SFC_PAR_TOT,2021,8.72,8.67,9.52,11.07,11.38,11.05,10.94,11.45,11.17,10.57,9.8,8.21,10.21
CLRSKY_SFC_PAR_TOT,2022,8.58,8.91,9.37,11.12,11.02,10.91,11.0,11.26,11.22,10.48,9.64,8.84,10.2
CLRSKY_SFC_PAR_TOT,2023,8.44,8.47,10.84,10.87,11.31,11.18,11.24,11.32,11.39,10.18,9.46,9.05,10.31
GWETROOT,1981,0.66,0.58,0.55,0.59,0.59,0.61,0.66,0.75,0.81,0.78,0.72,0.63,0.66
GWETROOT,1982,0.56,0.58,0.56,0.58,0.61,0.64,0.63,0.63,0.66,0.65,0.58,0.52,0.6
GWETROOT,1983,0.51,0.5,0.5,0.54,0.54,0.59,0.6,0.58,0.59,0.53,0.51,0.51,0.54
GWETROOT,1984,0.5,0.5,0.53,0.54,0.65,0.62,0.62,0.62,0.65,0.64,0.54,0.51,0.58
GWETROOT,1985,0.51,0.5,0.51,0.53,0.54,0.56,0.66,0.72,0.77,0.74,0.67,0.59,0.61
GWETROOT,1986,0.53,0.51,0.51,0.55,0.54,0.54,0.6,0.59,0.67,0.64,0.58,0.52,0.57
GWETROOT,1987,0.51,0.5,0.51,0.51,0.52,0.56,0.55,0.6,0.7,0.67,0.56,0.52,0.56
GWETROOT,1988,0.51,0.5,0.51,0.53,0.54,0.59,0.65,0.7,0.79,0.75,0.65,0.58,0.61
GWETROOT,1989,0.53,0.51,0.53,0.52,0.54,0.57,0.64,0.69,0.73,0.73,0.62,0.55,0.6
GWETROOT,1990,0.52,0.51,0.5,0.53,0.56,0.55,0.59,0.63,0.65,0.61,0.53,0.52,0.56
GWETROOT,1991,0.5,0.5,0.52,0.53,0.6,0.59,0.65,0.71,0.71,0.68,0.59,0.53,0.59
GWETROOT,1992,0.52,0.5,0.5,0.53,0.55,0.57,0.57,0.58,0.61,0.57,0.52,0.5,0.54
GWETROOT,1993,0.5,0.5,0.52,0.51,0.54,0.54,0.57,0.61,0.64,0.57,0.52,0.51,0.54
GWETROOT,1994,0.5,0.5,0.51,0.52,0.55,0.57,0.6,0.64,0.68,0.7,0.62,0.54,0.58
GWETROOT,1995,0.51,0.51,0.51,0.53,0.55,0.56,0.61,0.73,0.76,0.77,0.69,0.61,0.61
GWETROOT,1996,0.55,0.52,0.54,0.54,0.54,0.58,0.61,0.65,0.68,0.62,0.54,0.51,0.57
GWETROOT,1997,0.51,0.5,0.51,0.55,0.59,0.59,0.59,0.63,0.64,0.6,0.53,0.52,0.56
GWETROOT,1998,0.5,0.5,0.5,0.52,0.57,0.59,0.62,0.66,0.68,0.68,0.57,0.53,0.58
GWETROOT,1999,0.51,0.52,0.51,0.52,0.52,0.54,0.57,0.65,0.69,0.65,0.56,0.52,0.56
GWETROOT,2000,0.51,0.5,0.51,0.52,0.52,0.56,0.6,0.61,0.61,0.57,0.51,0.5,0.54
GWETROOT,2001,0.5,0.5,0.5,0.52,0.53,0.56,0.57,0.59,0.61,0.55,0.51,0.5,0.54
GWETROOT,2002,0.5,0.5,0.51,0.52,0.54,0.55,0.57,0.64,0.64,0.65,0.55,0.51,0.56
GWETROOT,2003,0.51,0.5,0.5,0.54,0.53,0.59,0.64,0.71,0.78,0.76,0.7,0.6,0.61
GWETROOT,2004,0.56,0.52,0.51,0.54,0.58,0.6,0.64,0.65,0.67,0.66,0.61,0.53,0.59
GWETROOT,2005,0.51,0.51,0.51,0.52,0.52,0.55,0.59,0.6,0.61,0.6,0.52,0.51,0.55
GWETROOT,2006,0.5,0.5,0.5,0.51,0.55,0.55,0.57,0.67,0.71,0.69,0.59,0.53,0.57
GWETROOT,2007,0.51,0.51,0.5,0.55,0.61,0.61,0.64,0.72,0.79,0.77,0.72,0.64,0.63
GWETROOT,2008,0.57,0.52,0.51,0.52,0.53,0.56,0.64,0.67,0.71,0.71,0.6,0.55,0.59
GWETROOT,2009,0.52,0.51,0.51,0.56,0.56,0.57,0.61,0.69,0.72,0.7,0.65,0.56,0.6
GWETROOT,2010,0.52,0.51,0.52,0.53,0.58,0.58,0.61,0.66,0.75,0.77,0.74,0.64,0.62
GWETROOT,2011,0.6,0.55,0.54,0.53,0.57,0.6,0.63,0.67,0.7,0.71,0.61,0.54,0.6
GWETROOT,2012,0.51,0.52,0.51,0.54,0.57,0.61,0.66,0.7,0.75,0.76,0.71,0.63,0.62
GWETROOT,2013,0.56,0.52,0.53,0.55,0.58,0.58,0.6,0.57,0.62,0.58,0.52,0.51,0.56
GWETROOT,2014,0.5,0.5,0.51,0.53,0.56,0.56,0.55,0.62,0.68,0.68,0.59,0.52,0.57
GWETROOT,2015,0.51,0.51,0.53,0.52,0.53,0.54,0.55,0.58,0.61,0.59,0.52,0.51,0.54
GWETROOT,2016,0.5,0.5,0.52,0.54,0.55,0.55,0.63,0.63,0.69,0.65,0.56,0.52,0.57
GWETROOT,2017,0.51,0.5,0.5,0.51,0.55,0.62,0.66,0.73,0.75,0.72,0.62,0.56,0.6
GWETROOT,2018,0.52,0.52,0.52,0.53,0.55,0.58,0.64,0.66,0.71,0.68,0.59,0.53,0.59
GWETROOT,2019,0.51,0.5,0.51,0.52,0.56,0.57,0.61,0.65,0.71,0.73,0.65,0.57,0.59
GWETROOT,2020,0.53,0.51,0.52,0.53,0.56,0.59,0.6,0.6,0.68,0.72,0.62,0.55,0.58
GWETROOT,2021,0.52,0.5,0.52,0.52,0.53,0.58,0.59,0.7,0.71,0.69,0.61,0.54,0.58
GWETROOT,2022,0.53,0.51,0.51,0.54,0.55,0.64,0.63,0.7,0.78,0.76,0.67,0.58,0.62
GWETROOT,2023,0.53,0.51,0.52,0.53,0.53,0.59,0.61,0.68,0.71,0.72,0.63,0.56,0.59
GWETTOP,1981,0.67,0.59,0.56,0.63,0.63,0.66,0.7,0.78,0.82,0.8,0.73,0.64,0.68
GWETTOP,1982,0.56,0.57,0.58,0.62,0.65,0.68,0.67,0.67,0.7,0.68,0.59,0.48,0.62
GWETTOP,1983,0.37,0.31,0.28,0.52,0.56,0.64,0.65,0.61,0.63,0.49,0.35,0.37,0.48
GWETTOP,1984,0.27,0.24,0.47,0.55,0.7,0.66,0.67,0.66,0.69,0.67,0.54,0.43,0.55
GWETTOP,1985,0.36,0.29,0.34,0.51,0.56,0.59,0.71,0.75,0.79,0.75,0.68,0.61,0.58
GWETTOP,1986,0.52,0.45,0.46,0.56,0.56,0.57,0.65,0.64,0.71,0.68,0.59,0.47,0.57
GWETTOP,1987,0.36,0.33,0.43,0.39,0.47,0.6,0.58,0.66,0.74,0.7,0.56,0.47,0.52
GWETTOP,1988,0.37,0.34,0.43,0.53,0.56,0.64,0.7,0.74,0.8,0.76,0.66,0.59,0.59
GWETTOP,1989,0.5,0.38,0.48,0.47,0.54,0.61,0.69,0.73,0.76,0.74,0.64,0.56,0.59
GWETTOP,1990,0.49,0.38,0.31,0.53,0.6,0.58,0.65,0.67,0.69,0.64,0.52,0.48,0.55
GWETTOP,1991,0.35,0.33,0.47,0.53,0.65,0.64,0.7,0.74,0.73,0.7,0.6,0.51,0.58
GWETTOP,1992,0.45,0.34,0.31,0.52,0.58,0.61,0.61,0.62,0.66,0.6,0.47,0.34,0.51
GWETTOP,1993,0.29,0.26,0.44,0.42,0.55,0.56,0.62,0.67,0.69,0.59,0.48,0.42,0.5
GWETTOP,1994,0.31,0.27,0.41,0.5,0.57,0.61,0.65,0.69,0.72,0.73,0.63,0.53,0.55
GWETTOP,1995,0.43,0.35,0.43,0.5,0.58,0.59,0.66,0.77,0.78,0.78,0.7,0.63,0.6
GWETTOP,1996,0.55,0.5,0.53,0.54,0.56,0.63,0.66,0.7,0.72,0.65,0.52,0.42,0.58
GWETTOP,1997,0.35,0.29,0.39,0.56,0.63,0.64,0.63,0.67,0.69,0.63,0.51,0.44,0.54
GWETTOP,1998,0.33,0.35,0.32,0.46,0.62,0.64,0.66,0.7,0.71,0.71,0.58,0.5,0.55
GWETTOP,1999,0.41,0.43,0.45,0.51,0.49,0.56,0.62,0.7,0.72,0.68,0.56,0.45,0.55
GWETTOP,2000,0.38,0.3,0.38,0.48,0.45,0.6,0.65,0.65,0.65,0.59,0.4,0.33,0.49
GWETTOP,2001,0.3,0.27,0.27,0.51,0.54,0.6,0.61,0.64,0.66,0.54,0.38,0.32,0.47
GWETTOP,2002,0.3,0.24,0.4,0.48,0.56,0.59,0.62,0.7,0.68,0.68,0.54,0.42,0.52
GWETTOP,2003,0.39,0.33,0.31,0.54,0.54,0.65,0.68,0.75,0.8,0.78,0.71,0.62,0.59
GWETTOP,2004,0.56,0.44,0.39,0.56,0.62,0.65,0.69,0.68,0.71,0.69,0.63,0.51,0.59
GWETTOP,2005,0.41,0.36,0.46,0.45,0.51,0.58,0.64,0.65,0.66,0.64,0.46,0.35,0.51
GWETTOP,2006,0.34,0.29,0.34,0.39,0.57,0.57,0.61,0.72,0.75,0.71,0.61,0.52,0.54
GWETTOP,2007,0.42,0.37,0.35,0.58,0.66,0.66,0.68,0.76,0.81,0.78,0.73,0.66,0.62
GWETTOP,2008,0.58,0.48,0.43,0.45,0.54,0.61,0.69,0.71,0.75,0.73,0.62,0.56,0.6
GWETTOP,2009,0.49,0.41,0.39,0.6,0.58,0.62,0.66,0.73,0.75,0.73,0.67,0.57,0.6
GWETTOP,2010,0.47,0.4,0.44,0.51,0.62,0.63,0.66,0.7,0.78,0.79,0.75,0.66,0.62
GWETTOP,2011,0.61,0.56,0.53,0.5,0.61,0.65,0.67,0.72,0.74,0.74,0.62,0.53,0.62
GWETTOP,2012,0.44,0.43,0.38,0.56,0.61,0.66,0.71,0.73,0.78,0.78,0.72,0.64,0.62
GWETTOP,2013,0.56,0.49,0.52,0.57,0.62,0.63,0.64,0.61,0.66,0.61,0.46,0.35,0.56
GWETTOP,2014,0.34,0.3,0.42,0.54,0.6,0.59,0.58,0.68,0.73,0.7,0.6,0.5,0.55
GWETTOP,2015,0.39,0.37,0.44,0.45,0.53,0.55,0.58,0.63,0.66,0.62,0.45,0.35,0.5
GWETTOP,2016,0.29,0.26,0.43,0.54,0.55,0.58,0.68,0.68,0.73,0.68,0.55,0.45,0.53
GWETTOP,2017,0.36,0.31,0.31,0.45,0.58,0.66,0.7,0.76,0.77,0.73,0.64,0.55,0.57
GWETTOP,2018,0.46,0.42,0.45,0.5,0.57,0.63,0.68,0.69,0.74,0.7,0.6,0.49,0.58
GWETTOP,2019,0.4,0.33,0.39,0.46,0.58,0.61,0.66,0.68,0.74,0.75,0.67,0.57,0.57
GWETTOP,2020,0.47,0.37,0.43,0.53,0.59,0.63,0.65,0.64,0.72,0.75,0.63,0.52,0.58
GWETTOP,2021,0.43,0.34,0.44,0.46,0.53,0.62,0.64,0.74,0.74,0.72,0.62,0.53,0.57
GWETTOP,2022,0.49,0.36,0.4,0.55,0.56,0.69,0.66,0.73,0.8,0.78,0.68,0.59,0.61
GWETTOP,2023,0.51,0.39,0.46,0.5,0.53,0.64,0.66,0.72,0.74,0.74,0.65,0.56,0.59
PRECTOTCORR,1981,0.11,0.0,1.93,5.24,2.88,6.1,6.54,11.52,7.58,2.96,0.07,0.0,3.74
PRECTOTCORR,1982,0.11,3.89,1.96,4.65,4.49,5.68,3.64,5.18,5.98,4.32,0.21,0.0,3.34
PRECTOTCORR,1983,0.0,0.01,0.31,2.9,4.56,5.33,5.5,3.19,4.42,0.63,0.09,0.5,2.29
PRECTOTCORR,1984,0.0,0.0,2.31,4.85,7.66,3.6,4.92,4.6,5.63,2.85,0.08,0.01,3.04
PRECTOTCORR,1985,0.05,0.01,0.53,2.45,3.61,4.15,9.93,8.19,8.83,1.89,0.53,0.0,3.35
PRECTOTCORR,1986,0.01,0.33,1.57,2.85,2.66,3.65,6.19,5.49,7.33,5.19,0.5,0.0,2.98
PRECTOTCORR,1987,0.0,0.26,1.46,0.94,2.54,4.68,4.33,7.93,8.19,3.82,0.01,0.01,2.85
PRECTOTCORR,1988,0.05,0.26,1.64,3.05,3.42,5.89,8.36,11.25,7.62,2.33,0.13,0.04,3.67
PRECTOTCORR,1989,0.0,0.0,1.96,2.3,2.48,6.32,6.08,8.4,7.1,3.18,0.07,0.11,3.17
PRECTOTCORR,1990,0.15,0.29,0.12,3.2,4.05,3.72,5.69,5.36,5.28,2.2,0.25,0.95,2.61
PRECTOTCORR,1991,0.01,0.45,1.61,3.61,6.3,4.01,7.07,7.37,4.15,2.84,0.02,0.0,3.12
PRECTOTCORR,1992,0.0,0.05,0.11,2.57,3.75,4.25,3.97,4.28,5.98,1.84,0.57,0.0,2.28
PRECTOTCORR,1993,0.0,0.11,1.57,1.61,3.14,3.03,5.35,6.73,5.65,1.73,0.38,0.41,2.48
PRECTOTCORR,1994,0.01,0.02,1.26,2.56,3.7,4.4,6.0,7.46,6.44,5.6,0.23,0.0,3.14
PRECTOTCORR,1995,0.0,0.16,0.96,3.29,3.34,4.36,6.36,11.68,7.14,4.11,0.32,0.14,3.49
PRECTOTCORR,1996,0.05,0.81,2.08,2.63,3.08,4.82,6.24,6.17,6.44,2.1,0.0,0.05,2.87
PRECTOTCORR,1997,0.05,0.02,1.43,4.76,3.96,5.05,4.5,5.85,5.9,2.61,0.22,0.44,2.9
PRECTOTCORR,1998,0.18,0.46,0.63,2.96,4.89,5.17,6.77,6.78,5.64,4.19,0.11,0.09,3.16
PRECTOTCORR,1999,0.07,1.3,1.37,2.31,2.08,3.44,4.93,9.38,5.54,3.11,0.12,0.0,2.8
PRECTOTCORR,2000,0.06,0.0,0.98,2.4,2.18,4.16,6.41,4.13,4.83,2.28,0.08,0.01,2.29
PRECTOTCORR,2001,0.0,0.0,0.22,2.44,2.87,4.53,4.37,5.23,5.54,0.79,0.12,0.02,2.18
PRECTOTCORR,2002,0.16,0.01,1.45,2.08,3.64,3.96,4.4,8.53,4.75,4.2,0.26,0.0,2.79
PRECTOTCORR,2003,0.35,0.34,0.33,3.51,2.78,6.42,6.39,9.64,9.12,3.51,0.66,0.0,3.59
PRECTOTCORR,2004,0.7,0.22,0.37,4.17,3.69,4.54,6.61,4.62,5.29,3.02,1.63,0.02,2.91
PRECTOTCORR,2005,0.01,0.23,1.38,1.76,1.99,3.66,5.28,5.52,5.1,2.66,0.09,0.0,2.31
PRECTOTCORR,2006,0.33,0.12,0.56,1.39,3.54,2.79,5.61,8.25,7.38,2.97,0.14,0.0,2.76
PRECTOTCORR,2007,0.0,0.35,0.77,3.59,5.71,5.13,6.26,9.55,8.71,2.56,0.47,0.23,3.61
PRECTOTCORR,2008,0.0,0.16,0.59,1.59,2.15,5.44,7.56,5.76,7.85,3.1,0.04,0.58,2.9
PRECTOTCORR,2009,0.58,0.32,1.21,3.96,2.85,4.77,6.69,7.76,6.26,4.48,0.8,0.04,3.31
PRECTOTCORR,2010,0.01,0.37,1.01,3.0,4.06,4.48,5.78,7.07,10.68,5.08,0.76,0.09,3.53
PRECTOTCORR,2011,0.02,0.88,1.29,1.73,4.43,4.46,5.77,7.06,6.62,4.4,0.13,0.0,3.07
PRECTOTCORR,2012,0.05,1.02,0.37,3.13,5.1,6.06,6.81,7.0,7.99,4.54,0.64,0.13,3.57
PRECTOTCORR,2013,0.15,0.45,1.84,3.87,3.71,4.7,3.4,4.07,5.15,3.05,0.37,0.08,2.57
PRECTOTCORR,2014,0.52,0.22,1.5,2.88,4.48,3.59,3.42,7.52,7.97,4.19,0.54,0.0,3.07
PRECTOTCORR,2015,0.0,0.39,3.22,0.52,2.8,2.45,3.81,5.42,5.04,3.52,0.19,0.0,2.28
PRECTOTCORR,2016,0.0,0.04,2.01,3.03,4.08,4.35,6.22,5.78,7.23,2.16,0.02,0.03,2.91
PRECTOTCORR,2017,0.01,0.07,0.31,1.88,3.79,8.56,6.43,10.6,4.54,1.75,0.13,0.14,3.18
PRECTOTCORR,2018,0.0,1.24,0.69,1.91,3.99,5.15,6.77,6.26,5.98,2.9,0.05,0.0,2.91
PRECTOTCORR,2019,0.07,0.02,0.72,2.2,4.45,3.68,6.83,5.2,8.03,5.87,0.34,0.01,3.12
PRECTOTCORR,2020,0.0,0.01,1.4,2.29,4.52,4.79,5.24,5.05,7.79,7.73,0.04,0.0,3.24
PRECTOTCORR,2021,0.0,0.0,1.25,1.87,2.62,5.64,7.16,8.43,5.97,3.24,0.47,0.06,3.06
PRECTOTCORR,2022,0.82,0.02,0.7,2.95,3.75,9.13,3.93,9.68,9.77,2.51,0.05,0.0,3.61
PRECTOTCORR,2023,0.0,0.04,1.42,2.16,2.19,5.51,6.27,7.74,6.53,4.12,1.01,0.0,3.08
PRECTOTCORR_SUM,1981,3.3,0.03,59.87,157.17,89.19,183.09,202.72,356.97,227.55,91.7,2.05,0.06,1373.7
PRECTOTCORR_SUM,1982,3.29,108.89,60.73,139.63,139.09,170.27,112.84,160.55,179.39,134.05,6.41,0.14,1215.28
PRECTOTCORR_SUM,1983,0.0,0.2,9.75,86.95,141.42,159.89,170.58,99.03,132.54,19.42,2.71,15.44,837.93
PRECTOTCORR_SUM,1984,0.0,0.0,71.71,145.58,237.53,107.87,152.38,142.62,168.91,88.3,2.43,0.2,1117.53
PRECTOTCORR_SUM,1985,1.41,0.32,16.51,73.53,111.97,124.44,307.85,254.04,264.86,58.5,15.79,0.0,1229.22
PRECTOTCORR_SUM,1986,0.23,9.27,48.62,85.37,82.51,109.42,191.87,170.31,219.89,160.98,15.1,0.02,1093.59
PRECTOTCORR_SUM,1987,0.0,7.27,45.25,28.34,78.85,140.27,134.3,245.84,245.56,118.29,0.26,0.27,1044.5
PRECTOTCORR_SUM,1988,1.59,7.67,50.7,91.53,106.02,176.57,259.21,348.89,228.62,72.2,3.91,1.32,1348.23
PRECTOTCORR_SUM,1989,0.0,0.0,60.87,69.03,76.78,189.71,188.42,260.45,212.96,98.73,2.22,3.43,1162.6
PRECTOTCORR_SUM,1990,4.51,8.15,3.57,96.07,125.63,111.65,176.32,166.21,158.38,68.19,7.38,29.56,955.62
PRECTOTCORR_SUM,1991,0.43,12.52,49.97,108.35,195.29,120.43,219.07,228.52,124.41,87.94,0.6,0.05,1147.58
PRECTOTCORR_SUM,1992,0.0,1.45,3.35,77.07,116.19,127.51,123.12,132.78,179.27,57.06,17.21,0.05,835.06
PRECTOTCORR_SUM,1993,0.0,2.96,48.81,48.21,97.36,90.76,165.9,208.78,169.59,53.54,11.37,12.59,909.87
PRECTOTCORR_SUM,1994,0.17,0.51,38.91,76.74,114.63,132.02,186.03,231.31,193.23,173.75,6.84,0.0,1154.14
